Université,Nombre d'étudiants,Nombre de facultés,Nombre de publications annuelles
Sorbonne Université,55000,20,8000
Université de Strasbourg,52000,15,7500
Université de Bordeaux,54000,18,6000
Université de Lyon,30000,12,4000
Université de Grenoble,60000,25,9000
Université de Lille,70000,28,9500
Université de Montpellier,49000,18,7800
Université de Toulouse,62000,22,8700
Université d'Aix-Marseille,74000,30,9800
Université de Rennes,50000,17,7200
Université Paris-Saclay,45000,21,9200
Université Côte d’Azur,35000,10,5000
Université de Nantes,38000,13,6200
Université d’Orléans,19000,8,3200
Université de Pau et des Pays de l’Adour,13000,6,2000
Université Paris Cité,63000,24,8500
Université de Perpignan Via Domitia,10000,5,1800
Université de Savoie Mont Blanc,14000,7,2700
Université de Clermont Auvergne,16000,9,3500
Université de Lorraine,58000,20,7800
Université de Paris,60000,14,1200
Université de Rennes 1,28000,8,550
Université de Nice Sophia Antipolis,27000,7,500
Université de Caen Normandie,25000,8,400
Université de Poitiers,28000,9,450
Université de Clermont Auvergne,22000,6,300
Université de Limoges,16000,5,250
Université de Corse Pascal Paoli,4000,3,50
Université de Versailles-Saint-Quentin-en-Yvelines,20000,8,300
Université de Reims Champagne-Ardenne,21000,7,600
Université de Bourgogne,29000,10,700
Université Jean Monnet Saint-Étienne,20000,7,450
Université d'Angers,24000,8,350
Université de Picardie Jules Verne,30000,9,550
Université de Haute-Alsace,8000,4,200
Université Paris Dauphine,9300,1,850
Université Paris Nanterre,33000,8,1100
Université de La Rochelle,9000,5,200
Université de Pau et des Pays de l’Adour,13000,6,300
Université de Bretagne Occidentale,24000,8,400
Université de Bretagne-Sud,9000,4,250
Université de Rouen Normandie,26000,9,550
Université d’Orléans,19000,6,320
Université d’Avignon et des Pays de Vaucluse,7000,4,150
Université Toulouse - Jean Jaurès,27000,10,700
Université Paris-Est Créteil Val-de-Marne,27000,8,600
Université Gustave Eiffel,18000,6,400
Université d’Artois,12000,6,300
Université de Franche-Comté,25000,7,600
Université de Valenciennes et du Hainaut-Cambrésis,11000,5,350
Université Paris 13 (Paris Nord),25000,9,650
Université de Cergy-Pontoise,19000,8,500
Université de Perpignan,9000,5,200
Université de Corse,4500,4,100
Université de Technologie de Troyes,4000,3,150
Université de Lorraine Nancy,60000,12,7000
Université de la Nouvelle-Calédonie,3500,3,100
Université Paris Panthéon-Assas,19000,1,850
Université de Polynésie française,3500,2,80
Université de Toulouse III - Paul Sabatier,35000,15,900
Université d’Évry-Val-d’Essonne,10000,5,300
Université de la Rochelle,10000,6,250
Université de Montpellier 3 - Paul Valéry,20000,7,500
Université de Pau,13000,5,400
Université de Bretagne Occidentale,23000,7,450
Université de Paris-Est Marne-la-Vallée,12000,6,300
Université Savoie Mont Blanc,15000,8,400
Université Le Havre Normandie,9000,4,200
Université de Picardie Jules Verne,25000,9,600
University of Rwanda (UR),30000,6,3500
Institute of Legal Practice and Development (ILPD),Variable,1,50
Rwanda Polytechnic (RP),15000,8,300
African Institute of Mathematical Sciences Rwanda (AIMS),50,1,200
African Leadership University (ALU),300,1,100
Carnegie Mellon University - Africa (CMU),150,1,1000
Catholic University of Rwanda (CUR),1000,3,150
Independent Institute of Lay Adventists of Kigali (INILAK),5000,4,250
Institut Catholique de Kabgayi (ICK),2000,3,120
Institut d’Enseignement Supérieur de Ruhengeri (INES),3500,4,300
Institut Polytechnique de Byumba (IPB),800,2,50
Kibogora Polytechnic (KP),1000,3,80
Kigali Independent University (ULK),8000,4,600
Mount Kenya University (Rwanda Campus) (MKU),3000,5,100
